text
Label: Accident Reporter Name: Sawyer Foster Was Injured: Yes Location: IT Server Room Incident Date: 26 February 2024 Incident Description: Exposure to asbestos led to a fractured leg. Person Involved: Taylor Fisher Incident Time: 05:41 Department: Environmental Services Injury Description: Eye irritation from chemical fumes
"Injury Description: Minor cuts and bruises Person Involved: Drew Graham Label: Accident Reporter Name: Drew Walker Incident Time: 20:23 Was Injured: Yes Department: Finance Location: Cafeteria Incident Description: grinder malfunction caused a fuel leak, injuring the operator. Incident Date: 21 December 2024"
"Incident Time: 16:47 Label: Accident Department: Quality Assurance Incident Description: grinder malfunction caused a steel beam to drop, injuring a contractor. Reporter Name: Jesse Mitchell Person Involved: Blake Allen Was Injured: Yes Injury Description: Crush injury to hand from hydraulic press Incident Date: 15 May 2024 Location: Dry Dock 1"
"Incident Description: forklift malfunction caused electrical fire, injuring a contractor. Incident Time: 22:11 Incident Date: 02 April 2025 Injury Description: Trip hazard fall resulting in bruising Department: Finance Was Injured: Yes Reporter Name: Blake Pearson Person Involved: Charlie Hughes Label: Accident Location: IT Server Room"
Label: Accident Department: Quality Assurance Was Injured: Yes Incident Time: 21:41 Reporter Name: Kai Lee Person Involved: Drew Holmes Location: Office - Admin Block Incident Date: 08 February 2025 Incident Description: Exposure to high-voltage wiring led to burns. Injury Description: Minor cuts and bruises
"Incident Time: 17:05 Location: Reception Area Label: Accident Department: HR Incident Description: grinder malfunction caused electrical fire, injuring two workers. Reporter Name: Morgan Lee Person Involved: Morgan Smith Injury Description: Concussion from falling object Incident Date: 16 March 2024 Was Injured: Yes"
"Location: Warehouse A Incident Time: 22:17 Incident Description: Worker fell from ladder while repairing the hull, resulting in concussion. Department: Research & Development Person Involved: Jordan Holmes Label: Accident Injury Description: Puncture wound from misplaced tool Reporter Name: Dakota Brown Was Injured: Yes Incident Date: 10 February 2024"
"Incident Date: 15 February 2025 Label: Accident Location: Warehouse A Incident Description: Worker fell from scaffolding while painting, resulting in burns. Incident Time: 17:15 Reporter Name: Sawyer Hughes Was Injured: Yes Injury Description: Eye irritation from chemical fumes Person Involved: Frankie Lewis Department: IT"
"Injury Description: Back strain from improper lifting Department: Procurement Incident Description: Worker fell from scaffolding while welding, resulting in burns. Label: Accident Reporter Name: Blake Reed Incident Time: 04:03 Person Involved: Quinn Lee Was Injured: Yes Location: Training Room Incident Date: 30 October 2024"
Incident Date: 15 July 2025 Incident Description: Exposure to high-voltage wiring led to burns. Department: Finance Location: Maintenance Shed Label: Accident Injury Description: Severe abrasion from slip on deck Person Involved: Chris Lewis Incident Time: 23:27 Was Injured: Yes Reporter Name: Harper Ward
Incident Time: 11:44 Person Involved: Blake West Label: Accident Department: Research & Development Location: Paint Shop Was Injured: Yes Incident Description: Exposure to asbestos led to concussion. Incident Date: 12 January 2025 Reporter Name: Elliot Fisher Injury Description: Dislocated shoulder during equipment maintenance
"Label: Accident Reporter Name: Emerson Mitchell Location: Maintenance Shed Was Injured: Yes Person Involved: Charlie Brown Incident Date: 08 November 2024 Incident Time: 16:17 Incident Description: Worker fell from scaffolding while repairing the hull, resulting in a fractured leg. Department: Research & Development Injury Description: Trip hazard fall resulting in bruising"
"Incident Time: 14:54 Department: Warehouse Reporter Name: Jordan Cooper Was Injured: Yes Incident Date: 02 July 2025 Person Involved: Skyler Hughes Label: Accident Injury Description: Concussion from falling object Incident Description: Worker fell from ship deck while repairing the hull, resulting in concussion. Location: Dry Dock 2"
"Department: Security Person Involved: Finley Bennett Reporter Name: Morgan Murray Injury Description: Puncture wound from misplaced tool Incident Time: 23:23 Was Injured: Yes Incident Date: 28 July 2025 Location: Main Gate Security Label: Accident Incident Description: Worker fell from ladder while welding, resulting in a fractured leg."
"Incident Description: Worker fell from scaffolding while painting, resulting in burns. Incident Time: 14:34 Injury Description: Chemical burn from solvent exposure Person Involved: Harper Payne Department: Facilities Was Injured: Yes Location: Paint Shop Incident Date: 10 June 2025 Reporter Name: Cameron Robinson Label: Accident"
Injury Description: Crush injury to hand from hydraulic press Incident Date: 20 February 2025 Incident Time: 09:18 Was Injured: Yes Incident Description: Exposure to toxic fumes led to concussion. Person Involved: Riley Sullivan Department: IT Label: Accident Location: Warehouse A Reporter Name: Skyler Foster
"Label: Accident Incident Time: 14:31 Reporter Name: Sawyer Ward Injury Description: Hearing damage from loud machinery Person Involved: Charlie Fisher Department: Logistics Location: Office - Admin Block Incident Date: 26 February 2024 Was Injured: Yes Incident Description: crane malfunction caused electrical fire, injuring two workers."
Department: Quality Assurance Incident Date: 30 July 2025 Person Involved: Charlie Pearson Reporter Name: Charlie Lee Location: Fleet Garage Label: Accident Was Injured: Yes Incident Description: Exposure to high-voltage wiring led to burns. Incident Time: 05:02 Injury Description: Crush injury to hand from hydraulic press
"Incident Date: 13 July 2024 Person Involved: Finley Ward Incident Description: Worker fell from scaffolding while painting, resulting in concussion. Reporter Name: Blake Ward Incident Time: 03:15 Department: Research & Development Injury Description: Chemical burn from solvent exposure Label: Accident Was Injured: Yes Location: Maintenance Shed"
"Incident Time: 21:20 Department: Facilities Incident Description: grinder malfunction caused a fuel leak, injuring a contractor. Location: Warehouse A Injury Description: Fractured ankle due to fall from scaffolding Person Involved: Casey Fisher Incident Date: 15 December 2024 Reporter Name: Jordan Ward Was Injured: Yes Label: Accident"
"Department: Environmental Services Injury Description: Smoke inhalation from fire in electrical bay Incident Description: Worker fell from ship deck while painting, resulting in burns. Location: Main Gate Security Reporter Name: Jamie Walker Incident Date: 15 February 2025 Incident Time: 05:20 Label: Accident Person Involved: Elliot Mitchell Was Injured: Yes"
"Incident Description: Worker fell from ladder while painting, resulting in concussion. Was Injured: Yes Department: Engineering Person Involved: Logan Morgan Injury Description: Hearing damage from loud machinery Label: Accident Incident Date: 01 January 2025 Reporter Name: Jordan Fisher Location: Dry Dock 2 Incident Time: 01:36"
Department: Dockyard Operations Reporter Name: Finley Johnson Person Involved: Reese Foster Injury Description: Trip hazard fall resulting in bruising Was Injured: Yes Incident Date: 23 June 2024 Incident Description: Exposure to toxic fumes led to concussion. Label: Accident Location: Office - Admin Block Incident Time: 21:00
Label: Accident Incident Time: 12:07 Injury Description: Burn from hot welding equipment Incident Date: 29 July 2024 Department: HR Reporter Name: Casey Reed Incident Description: Exposure to asbestos led to burns. Location: Main Gate Security Person Involved: Avery Johnson Was Injured: Yes
"Injury Description: Heat exhaustion from prolonged outdoor work Location: Engineering Workshop Was Injured: Yes Incident Time: 00:10 Label: Accident Incident Description: Worker fell from ship deck while painting, resulting in burns. Department: Quality Assurance Reporter Name: Spencer Murphy Person Involved: Harper Lee Incident Date: 08 February 2024"
Label: Accident Incident Date: 07 February 2025 Person Involved: Riley Parker Location: Fleet Garage Incident Description: Exposure to toxic fumes led to concussion. Incident Time: 01:47 Reporter Name: Cameron Lee Injury Description: Hearing damage from loud machinery Department: Legal Was Injured: Yes
"Label: Accident Reporter Name: Skyler Davis Incident Date: 12 May 2025 Incident Time: 17:12 Incident Description: Worker fell from ship deck while welding, resulting in a fractured leg. Was Injured: Yes Person Involved: Emerson Parker Department: Legal Location: Fleet Garage Injury Description: Burn from hot welding equipment"
"Location: Warehouse A Reporter Name: Emerson Ward Incident Time: 12:56 Incident Date: 20 December 2024 Injury Description: Dislocated shoulder during equipment maintenance Department: Quality Assurance Was Injured: Yes Person Involved: Frankie Smith Label: Accident Incident Description: forklift malfunction caused a steel beam to drop, injuring the operator."
"Incident Description: grinder malfunction caused a fuel leak, injuring two workers. Incident Time: 18:14 Incident Date: 01 January 2024 Label: Accident Location: Dockyard South Person Involved: Avery Graham Was Injured: Yes Reporter Name: Casey Bailey Injury Description: Chemical burn from solvent exposure Department: Warehouse"
"Label: Accident Location: Electrical Bay Was Injured: Yes Injury Description: Back strain from improper lifting Incident Time: 11:49 Reporter Name: Taylor Robinson Person Involved: Kai Davis Incident Date: 31 May 2025 Incident Description: Worker fell from scaffolding while welding, resulting in concussion. Department: Facilities"
"Was Injured: Yes Reporter Name: Charlie Robinson Incident Date: 19 April 2025 Location: Warehouse A Injury Description: Foreign object in eye from grinding debris Department: Finance Incident Time: 00:39 Person Involved: Quinn Kennedy Label: Accident Incident Description: Worker fell from ladder while painting, resulting in concussion."
